0,0
1,0
2,0
3,0
4,0
5,0
6,0
7,0
8,0
9,0
10,0
11,0
12,0
13,0
14,0
15,0
16,0
17,0
18,0
19,0
20,0
21,0
22,0
23,0
24,0
25,0
26,0
27,0
28,0
29,0
30,0
31,0
32,0
33,0
34,0
35,0
36,0
37,0
38,0
39,0
40,0
41,0
42,0
43,0
44,0
45,0
46,0
47,0
48,0
49,0
50,0
51,0
52,26
53,248
54,335
55,374
56,399
57,397
58,420
59,391
60,390
61,358
62,421
63,424
64,373
65,372
66,411
67,402
68,379
69,378
70,396
71,336
72,386
73,369
74,395
75,363
76,374
77,385
78,340
79,353
80,329
81,375
82,370
83,350
84,319
85,346
86,349
87,354
88,363
89,339
90,355
91,330
92,344
93,330
94,320
95,334
96,308
97,342
98,320
99,331
100,349
101,325
102,342
103,338
104,321
105,307
106,333
107,323
108,333
109,294
110,327
111,293
112,312
113,328
114,307
115,324
116,314
117,268
118,331
119,303
120,265
121,331
122,275
123,291
124,297
125,296
126,299
127,276
128,286
129,289
130,287
131,290
132,266
133,283
134,278
135,258
136,301
137,290
138,271
139,284
140,268
141,258
142,303
143,328
144,273
145,265
146,265
147,288
148,288
149,256
150,296
151,294
152,253
153,251
154,290
155,232
156,259
157,258
158,299
159,231
160,276
161,250
162,280
163,272
164,261
165,239
166,246
167,272
168,263
169,264
170,242
171,259
172,279
173,251
174,262
175,257
176,251
177,266
178,279
179,229
180,273
181,287
182,237
183,253
184,231
185,252
186,263
187,241
188,252
189,241
190,253
191,250
192,265
193,266
194,269
195,225
196,246
197,244
198,250
199,238
200,246
201,269
202,234
203,225
204,256
205,222
206,246
207,237
208,258
209,225
210,226
211,236
212,246
213,213
214,242
215,240
216,253
217,222
218,217
219,241
220,249
221,197
222,249
223,221
224,264
225,222
226,235
227,246
228,219
229,237
230,227
231,239
232,237
233,205
234,220
235,218
236,223
237,229
238,233
239,253
240,224
241,228
242,239
243,237
244,219
245,226
246,258
247,236
248,247
249,215
250,221
251,238
252,249
253,237
254,241
255,260
256,222
257,201
258,235
259,211
260,244
261,216
262,274
263,242
264,239
265,224
266,256
267,221
268,240
269,258
270,237
271,232
272,234
273,239
274,247
275,232
276,226
277,263
278,231
279,227
280,242
281,246
282,217
283,246
284,224
285,246
286,244
287,215
288,257
289,245
290,229
291,233
292,236
293,252
294,242
295,266
296,230
297,243
298,278
299,261
300,263
301,238
302,266
303,272
304,307
305,316
306,336
307,330
308,297
309,312
310,288
311,279
312,313
313,320
314,373
315,388
316,427
317,368
318,334
319,314
320,324
321,292
322,259
323,238
324,288
325,270
326,281
327,244
328,215
329,251
330,229
331,254
332,253
333,249
334,244
335,238
336,265
337,227
338,265
339,270
340,259
341,252
342,243
343,238
344,241
345,269
346,254
347,246
348,258
349,266
350,246
351,266
352,236
353,267
354,313
355,314
356,320
357,346
358,370
359,334
360,318
361,334
362,313
363,275
364,254
365,313
366,255
367,259
368,292
369,296
370,274
371,263
372,280
373,250
374,271
375,254
376,251
377,251
378,259
379,251
380,262
381,246
382,270
383,263
384,257
385,252
386,217
387,258
388,243
389,232
390,262
391,249
392,261
393,274
394,247
395,256
396,240
397,244
398,255
399,240
400,250
401,263
402,254
403,246
404,268
405,249
406,241
407,244
408,224
409,245
410,272
411,233
412,250
413,250
414,249
415,279
416,237
417,237
418,251
419,247
420,258
421,261
422,223
423,248
424,245
425,250
426,260
427,241
428,268
429,278
430,233
431,250
432,290
433,263
434,273
435,249
436,226
437,237
438,256
439,277
440,288
441,274
442,233
443,248
444,273
445,253
446,265
447,245
448,256
449,268
450,241
451,257
452,277
453,233
454,237
455,267
456,251
457,280
458,266
459,230
460,237
461,253
462,229
463,249
464,244
465,279
466,232
467,232
468,257
469,246
470,243
471,252
472,231
473,263
474,233
475,227
476,268
477,294
478,206
479,254
480,266
481,261
482,238
483,234
484,239
485,276
486,237
487,244
488,238
489,230
490,233
491,273
492,254
493,249
494,253
495,253
496,249
497,257
498,240
499,235
500,258
501,271
502,236
503,269
504,277
505,236
506,241
507,243
508,226
509,250
510,270
511,237
512,238
513,261
514,242
515,230
516,262
517,249
518,253
519,243
520,240
521,240
522,224
523,252
524,253
525,217
526,238
527,236
528,216
529,245
530,245
531,241
532,244
533,267
