0,-1.625966939632898e-17,8.330781054786159e-30,5.488470696581839e-13
1,1.314346892066027e-17,5.555301307863533e-30,3.600065295137086e-13
2,6.90203420106099e-17,-8.412219379342188e-29,-1.311434636046016e-13
3,1.56444697861954e-16,-4.055534936257273e-28,-1.425206902299039e-12
4,1.681124627627391e-16,-2.260750467347677e-28,-3.950552887277344e-12
5,-2.580012026480345e-16,5.417482301386471e-27,-7.350534905923705e-12
6,-1.757639172380629e-15,2.384657524795937e-26,-9.092509618235002e-12
7,-4.546470871009066e-15,5.870536712015348e-27,-2.595098964974264e-12
8,-5.978405613355311e-15,-3.464553409412174e-25,2.373130374508918e-11
9,3.995138754574057e-15,-1.392313897537347e-24,8.290570692888525e-11
10,4.515668919925922e-14,1.231389904854843e-25,1.748757228893007e-10
11,1.30783951390282e-13,2.197858175540256e-23,2.539238227712507e-10
12,2.006312287713397e-13,8.066817624316718e-23,1.780094998854183e-10
13,-1.848752210971584e-14,-3.658210035358962e-23,-3.347710699510533e-10
14,-1.126422916302337e-12,-1.384031246187336e-21,-1.664370798744375e-09
15,-3.692924479774031e-12,-4.634334394692948e-21,-4.006347956307637e-09
16,-6.4537178846552e-12,3.977287676023209e-21,-6.639511769724401e-09
17,-2.131767975590821e-12,8.655838013937166e-20,-6.635942258525954e-09
18,2.705780108595842e-11,2.637276634814409e-19,2.589377920722691e-09
19,1.023707758076027e-10,-3.468244063348352e-19,3.127659735847279e-08
20,2.010078618691149e-10,-5.37846580478464e-18,8.823961411742165e-08
21,1.334912980532387e-10,-1.484668766165869e-17,1.650649207387041e-07
22,-6.169344764664335e-10,2.733814455632339e-17,2.047359089195837e-07
23,-2.784373428133802e-09,3.3213794814321e-16,5.931686255418953e-08
24,-6.098446633601968e-09,8.253385155651731e-16,-5.318981468799465e-07
25,-5.755302695481287e-09,-2.031950347211735e-15,-1.862287260735087e-06
26,1.297830347359554e-08,-2.038808532728039e-14,-3.932254772618958e-06
27,7.42063091555539e-08,-4.519526165803078e-14,-5.716441928112838e-06
28,1.809015845984143e-07,1.452713472460644e-13,-4.023571896557684e-06
29,2.152154692318663e-07,1.244188079746153e-12,7.486295100511283e-06
30,-2.352417766674579e-07,2.42934240899325e-12,3.736931513621226e-05
31,-1.93327029248142e-06,-1.010014740652035e-11,9.005813173936635e-05
32,-5.258653303089286e-06,-7.548669470527639e-11,0.0001494020641552726
33,-7.443454130827151e-06,-1.27513664348724e-10,0.0001496456764122096
34,2.842319465064727e-06,6.87470257397547e-10,-5.725834580949744e-05
35,4.904797320282091e-05,4.553267104140431e-09,-0.0007017833788002091
36,0.0001499949935121032,6.482376426425368e-09,-0.00198286443387252
37,0.0002446457379514839,-4.600981986571418e-08,-0.00371288849998492
38,2.774310434022015e-05,-2.730284393132935e-07,-0.004612064625347121
39,-0.001204298304007916,-3.147300752880793e-07,-0.001355512518287108
40,-0.004200234764452001,3.03680756476089e-06,0.01192201101366025
41,-0.007748003234431248,1.627259363586442e-05,0.04183237653979523
42,-0.003796785317393781,1.420537136749779e-05,0.08842071349671565
43,0.02831941286117633,-0.000198098646702216,0.1286905363294025
44,0.1154484505650905,-0.0009637556804594814,0.09094250762030316
45,0.2383289700293064,-0.0005594284535118948,-0.167406509546017
46,0.1897282848159191,0.01279157669937084,-0.8390315287672983
47,-0.62562972508323,0.05670159595245215,-2.024398689579819
48,-3.111933751556718,0.01534844266336302,-3.361828706114901
49,-7.154732131377847,-0.8185691795926495,-3.374586944155266
50,-7.572772225136694,-3.31245887554751,1.265783965904715
51,12.46441952249756,0.2051243433300392,15.74649147087445
52,82.11718380607161,51.95933059483345,44.55753886094095
53,210.2514919517109,192.0355683907299,83.515633191364
54,314.3642102886817,262.7461889957619,112.1569474701526
55,373.4137247987338,293.798375116591,127.9103095139424
56,399.9572856429436,296.6840494592433,138.0326463456585
57,407.5067069285528,295.4298086554488,144.3222054878924
58,408.0151655239046,296.4951939789556,151.3132934658041
59,396.3289853974625,312.2876616292862,158.4054698097135
60,386.8080071510332,297.8918995812447,165.9273457983587
61,385.135502227322,299.274802158004,170.1285393971263
62,402.1918939926643,290.5108493591198,170.6035361516205
63,404.676013224594,305.396560150237,168.5284455826487
64,389.9097493793382,288.9480670217148,164.7469445645979
65,386.6779994428941,275.9277407826967,157.6084051233938
66,396.2334757526036,291.2082511043177,149.457241514907
67,395.9304057026528,287.3959781093797,146.1584107064419
68,387.1656363072993,298.3764374203423,147.8169355474885
69,381.2184313563668,291.3159037851077,150.594927748057
70,376.0728956433517,281.6110523962585,149.6537160645527
71,364.4729352814079,291.7946648185739,146.4366362899843
72,371.6074503544856,275.4367479298108,143.1285684153218
73,376.3061611579295,282.1321799874315,141.6738895933659
74,380.8325081159862,283.8998738582795,140.6413113906869
75,375.554156407482,261.8113519497815,140.9824023532116
76,373.9060558769548,250.1397797520785,143.8462996452743
77,368.8826788334618,264.2633195236957,147.0869843069447
78,353.6314559111274,255.5134095991175,149.1939049655582
79,347.5417833962119,266.3576177951607,150.8118312823801
80,347.8085381438499,260.8878551862278,152.4787284784104
81,360.5135783603873,272.4856224492322,148.2265085386911
82,361.1149999756861,252.2507580737532,143.9411757458609
83,348.6574599343723,250.5317278469272,142.0791225756828
84,336.6520307254441,273.3354837213924,140.1718688060348
85,340.7956871925632,268.9651086933886,139.0122019052381
86,348.0446488639701,276.1070389801732,134.8917771955231
87,353.8287145013595,271.2230569695207,127.9511863172729
88,355.1331703719737,271.3841215590796,125.551137195629
89,349.2221870641877,260.0400768421011,126.8171021012915
90,346.1685818860614,247.9281373208123,129.4693660812192
91,339.4015699578999,255.7988951697317,130.7781476648997
92,336.7295407312091,263.4268266959282,131.0599837590456
93,330.6533971737252,252.6842205163695,133.5076502269102
94,325.5116882512658,263.5795698677247,140.7300752115474
95,324.5791120568545,245.5324712564288,144.5912136295446
96,322.1563236474248,256.6625786503701,140.4085462296753
97,327.8829177996157,245.2207386599665,132.5376474408097
98,328.3493885693126,225.5662076366665,128.9647183158251
99,333.1314384340089,230.6184939988217,129.6685048471305
100,338.2104283681491,235.2335634637956,130.7915292399056
101,336.0973452314607,228.6784741707815,134.7177938682473
102,336.870584588795,229.0781919107386,136.7856222259355
103,332.540021226345,247.4802220997779,134.141203777239
104,323.4671624159699,262.8221060424241,127.9044662443034
105,318.9033659176546,249.0319786005238,123.5240265570264
106,324.0829949357047,234.0508477681506,123.7470815423121
107,324.8595418505298,235.0547020774189,127.1765326880519
108,321.6050246833255,237.394804641773,130.9021665103328
109,311.6637850277909,236.2832340302987,135.2213829294323
110,310.9332818212137,233.2451258912645,137.7314284749057
111,306.5510805175691,237.282514724899,134.255185622908
112,311.8143212441706,233.977546380889,127.923974520572
113,317.9564906330051,247.6910790927804,123.9317896890275
114,316.5133945093347,240.4295743146027,122.0064193517033
115,315.3735207050784,240.0106026800806,121.3624143536236
116,306.9357996145652,238.4763474028969,120.6599815330841
117,297.6446578418893,248.6212639392331,118.9105151148782
118,305.446340560056,246.97650981475,116.9651188011308
119,300.0201331403816,245.3183139475948,118.4782261769126
120,292.6513823077042,224.3736314936196,121.6154019234938
121,299.4772065527793,224.13756609532,122.6263753082526
122,291.6131840461648,228.5505245430971,123.4807971166275
123,291.4998032430619,240.9807750387403,122.4984564414645
124,294.5282309026319,227.7595137098668,119.3867399190867
125,295.2758621031392,218.0071009370957,117.9849457054562
126,292.3445870038165,222.4896411884875,119.1653115707236
127,285.5153255555404,210.1734190986529,118.8510937355752
128,285.4052351609309,217.9371152324073,119.4841915600307
129,287.138771686338,218.2617795156204,123.0377150165822
130,286.8087776373476,205.1473137763651,124.0575711287376
131,283.5385178194563,211.5886302499232,122.026166758511
132,276.7626022437798,227.3181999787466,121.3514716975188
133,276.4361233075376,215.065361376284,122.5713856455554
134,274.9906758309896,207.2602269158347,121.0729412400512
135,275.5450541341544,225.2196592960472,114.682488110251
136,286.1177862250066,214.5259236109984,107.2450891826939
137,286.1608223784165,212.3528533387501,104.4331200545494
138,279.357096335781,229.5252696638751,106.2758774441705
139,275.6404297023709,210.598606212034,109.8100511263129
140,271.3377529177895,209.3947832103776,108.6155262721128
141,276.3869156525888,221.334214496488,104.0881278998524
142,295.2912914308869,195.9934109754707,101.6911095276473
143,302.6169705261756,215.0712234702389,101.8819095279262
144,285.4812397416156,224.7265585091454,106.3897220212327
145,272.3296302403641,232.963979784451,110.3990882215926
146,271.2859174042537,229.7775651665917,109.4306954429615
147,278.539889383429,215.9685718393234,106.4967243987887
148,280.0467037147863,215.5214453029349,103.8213170561327
149,277.1643193871697,211.0227250693412,104.4566318729741
150,284.2001257433434,210.9138371160244,107.6975901062554
151,281.0021043454512,223.3991522978039,108.1811310415259
152,266.6306041052185,215.856097283297,107.8712700854051
153,261.3089406452931,203.6555503790859,109.7338705366945
154,263.0672970540146,203.6695019740671,113.5008521315826
155,253.1510034327778,205.0687367358536,115.7458718383608
156,256.6567879115223,200.4716085738066,112.7667131766133
157,264.2436516644489,202.642321916039,108.712449989562
158,270.385776472147,198.5626527702804,106.759036059287
159,259.391529906419,210.2397835843626,104.7327283111301
160,262.1585026004909,212.0858731832455,103.3465494555899
161,263.3576483341482,207.306103249606,104.0115458097595
162,270.1964265247349,208.6413115040144,102.9906078394636
163,268.1335862948744,215.2078022763311,98.74349918544247
164,258.5898989759547,209.0006428137054,95.24323852054738
165,249.2813691207198,211.5729709261577,93.29927821128476
166,251.8480893879759,181.8825986669384,91.93466833249784
167,261.1901909668135,208.5191054208533,92.7616549502077
168,262.6860390366893,203.9623110042538,94.67442847035201
169,259.3143576967536,210.885697174719,97.80007805150417
170,254.5650572867343,209.7672757774998,100.2417876111018
171,259.5571363248127,203.1402747748041,101.8652842362331
172,264.9513671556937,206.3970068421356,105.1571572977492
173,260.5014016325167,191.7407703614838,109.3733496585488
174,258.8346518785317,200.2535689665895,112.0308161311261
175,257.1084991904437,202.7014868592037,110.9916756591205
176,257.6340942675986,208.9312664708906,106.304306110537
177,262.5459311553298,211.0406977410834,100.7757113450428
178,263.1769772616035,212.2759967826578,97.59608910414919
179,256.4840598806138,205.0274070835795,96.77432810216983
180,265.1867999447453,189.2375658745288,99.09260265228848
181,267.2557097773351,195.8575252714428,100.5001154159832
182,253.3826296050774,201.2030004327128,97.99667910745507
183,246.406738563859,193.5073593454535,98.22118593711956
184,242.4932791628835,211.043567401848,102.3062755368518
185,248.5425371828125,213.7720460898698,104.6530584121296
186,252.741624303826,202.9244931598289,105.5528359274627
187,248.9070381043347,182.1104931493538,103.8355831843319
188,247.5578001047924,197.4530222783443,102.4332341383973
189,246.3388183051706,189.6080873280378,105.4699012222124
190,250.1277198319897,198.8203889967264,108.0181371577834
191,255.1095528689269,185.9713465027938,106.5440937583158
192,262.1459664276389,186.8360368791436,104.113630846195
193,263.7793169091373,174.8998140151513,104.0437251289102
194,257.1988527259576,187.9470230051813,102.4282582356029
195,243.2095031344024,202.2184724179322,99.74349303958604
196,241.8306374469895,194.5075969908715,95.67899610151983
197,243.4332019623955,191.4860338318738,90.06562011288997
198,245.1766326902648,193.6675807333675,86.21587838876015
199,245.1432171787086,186.0645676151612,86.85533197421817
200,249.2685728165617,198.8826817971027,89.0825525796421
201,251.8578445392963,199.0654573214039,91.72822077271073
202,241.8943390750653,196.5059724967687,96.33158736199331
203,236.2719476812483,189.9830550118043,97.42109509704061
204,239.0311244519641,172.9975124758594,98.1554765028672
205,235.8595177745049,191.384096642175,99.25828878112482
206,240.0732289710978,186.6891405708347,98.61341052796249
207,242.4225132388194,200.7666646506747,100.0213426959239
208,243.3074999791156,216.1247794466542,100.3350165999533
209,234.2994688924798,196.8427450246874,95.84479964826566
210,230.8917942327186,189.1496862647053,92.57107652289767
211,233.4366030986084,188.7579397977319,90.56082759980119
212,234.3212811219101,189.8183994575073,91.19890416336834
213,230.106895946676,189.0069947588031,93.3580163697484
214,236.3696193085783,184.8940097827014,93.59808363447912
215,240.8324473932875,186.4081999408789,93.78990878304226
216,240.3856725634276,172.2896407459656,93.8224407595262
217,230.5642095927451,190.0403528611645,95.90358116920669
218,227.4414203017933,190.2580574088069,97.93256729597495
219,233.1465568387869,185.7081574800273,97.86174470397926
220,232.8083170980463,186.464146637314,95.88383414335112
221,224.3422500614918,205.643855220816,92.81851668688351
222,232.0269449565592,188.934777011066,92.30349938755802
223,235.6227748907845,190.0538746576191,94.77160273892459
224,242.5253708944972,190.3784232907548,97.73443641400715
225,236.3217947911557,181.1551446736709,94.97375593714077
226,235.5637575264903,180.9775721039519,91.4337549335024
227,235.4844518444131,196.3894203198308,92.07308247264602
228,230.3991694621451,192.4426123802798,95.55258193202896
229,231.7444501418479,182.284041494567,97.7388013890501
230,232.3968874612304,184.8749545524518,96.39715497672867
231,233.7900775814737,184.919327425718,93.84339256102299
232,228.5704904457806,178.8569763730522,92.72531597516665
233,217.8673087102527,184.8321219351105,93.02294683344761
234,216.5345082457244,180.755179708194,95.96922130732591
235,218.475717795188,188.0135215557556,101.1320117388094
236,223.237024587372,199.2540365784763,103.6896782228145
237,229.5899597127698,196.551127909513,100.400292235273
238,235.9201346033746,201.0549790480322,97.00578382925936
239,239.6525976820613,196.8724074404454,97.37517429614753
240,233.457880714156,188.3995935017612,97.66298469224596
241,231.7385433592834,181.3636913572093,98.77436058234437
242,233.4979745167208,166.8920840925406,97.94442109064288
243,231.6525263251315,174.0440782747329,96.93903477990621
244,228.0768611943144,191.2789515723798,97.00387535521837
245,233.3523130120146,196.1647452063398,97.76577213731137
246,243.2814148200315,205.0853815813378,98.84941986958074
247,241.6957807009015,211.8433804794079,100.0085279170813
248,236.3915907310849,188.4877356915245,101.079746411745
249,225.8912455561595,181.7212646266193,98.59017918707569
250,225.9895888525364,191.4332538366197,95.63270320499848
251,234.7485117271207,178.6948534234117,93.87350355562735
252,242.1059361772114,204.3721206547274,95.1810754065356
253,243.293805625478,207.3369894280245,98.73954832435589
254,244.7688684216546,185.1682608671424,99.77765683413739
255,242.7403988260527,194.5180724903512,98.62486795112591
256,227.281259554748,206.8318655137748,94.63150077339274
257,216.5661210930031,198.5822774713575,91.76096560100046
258,220.1707912240419,200.1530137215098,92.52722059463891
259,222.3265672607216,194.1280421724452,96.27103696417021
260,231.4094280871143,224.0837980662992,99.2887476290752
261,237.3536161509924,227.946685682769,102.6846697111266
262,250.5931425815795,194.9261586480676,104.099226725413
263,246.7944007512093,177.3764358008577,103.5497613893856
264,239.7344565224975,186.6962605118695,100.4481533535969
265,235.384208806629,167.7689896318762,98.30993460348749
266,238.5187261012109,193.8236598323108,97.09894154155347
267,235.3774894204562,184.0275271043463,96.05748788154185
268,240.6627115481734,184.5645693111773,99.88147128053608
269,245.6674059578746,199.6058702115578,103.8713856198681
270,240.6055697341351,196.1389343806733,105.5962440698836
271,235.7709331821535,186.988353196619,106.0007507049524
272,235.5866953853515,183.5294328380454,104.5995771405995
273,238.3362820727543,197.2589723759974,101.4577896732554
274,239.7196868153646,213.2881523081741,97.41181895922875
275,236.5175581434994,203.5952624669047,94.69836588620795
276,237.3642345744102,199.741370403981,95.32729809238242
277,243.5386383990233,216.6466642048519,97.61896852446465
278,237.8166261516777,198.9091532176404,102.4674925407647
279,234.6607333997587,188.6955772059088,106.5703953487331
280,237.4347735664805,187.3945915365854,109.6725524944437
281,237.0294759521186,199.5704186875763,111.2046611027177
282,231.7685988339585,194.3768143517244,112.4302035874196
283,234.5815648868452,176.7429946392446,111.195084301883
284,234.3517993567497,168.5303340260293,106.2098642970952
285,238.5540417002608,183.8497054295694,100.4841159983309
286,237.8083965155627,199.9855257942056,99.11504956163623
287,234.8583591262578,206.2214370786233,101.9759465153956
288,242.528495046916,191.9920680032431,104.4702527462333
289,241.3103057106542,186.1478872741334,109.1751692760337
290,235.2575664538961,186.3277955764088,111.7991799656205
291,234.4315540959367,199.0594535685816,114.5639821104756
292,238.7050754087019,185.7253962410793,118.1494617967963
293,245.6201035828681,200.9709028756535,117.967585575617
294,248.3142511074721,197.991397342963,115.4068851470313
295,250.312776216934,213.7373220399022,111.3229381657513
296,244.8601740480656,212.2288004351599,106.8980147964144
297,250.7426276794222,212.3832480863514,105.3397409231576
298,262.5512214554275,220.2999265771186,106.607067662034
299,262.2706166356,206.7859591892808,108.2685813498053
300,257.0389296811696,191.6769876683895,111.9649558946494
301,251.9254792820814,207.4728436456888,118.0873120508701
302,261.7053038902871,227.4542211612993,127.0460731524955
303,278.4801983564018,240.8322491183046,138.1019539914689
304,301.3445133430707,252.9427505501222,146.6346346633637
305,318.8416437473638,281.3028679107368,150.7216790483969
306,328.7231577765262,271.0068806668031,150.2943217671784
307,324.1139045420299,257.8726512707327,141.5814416685145
308,309.9867717785932,235.9205200771067,131.6659662722794
309,300.8982941084785,231.7935677936582,123.4549030465392
310,290.2601511607045,220.8067813419426,121.1408643180861
311,289.5596433002128,243.0171524260658,129.2167062720261
312,306.6041287653981,277.9086006674138,150.9960795247908
313,332.0079227374558,315.2175579547509,174.8014503726151
314,366.7989960863674,356.0653192448334,185.6525954895484
315,392.454211109304,368.0094273145829,185.7537077428537
316,400.5468059235183,328.3574880865904,175.8479087183069
317,375.397743052201,287.3388240486543,157.3647879657711
318,344.3986543420247,270.5907699083999,140.0798307864184
319,322.8962842124497,237.6276184663218,128.0595125343087
320,309.3064536836802,225.2525773257265,125.3263371136998
321,287.5601954961267,211.5647082058059,127.0570976331325
322,265.512340505079,213.7540752944727,132.1044952783201
323,258.246538554353,211.8257147255433,132.129275112561
324,270.2431503875816,230.0757574925689,128.6491725015176
325,273.0174451039472,211.1668866847983,122.5599088466568
326,266.9961115605655,211.717329760297,118.8061014310531
327,247.6928825496587,224.0158259998995,117.6174997649603
328,233.4223990061079,232.8683346865628,117.1274215742714
