59,1.068444616779917e-06,2.110388350476771e-09,-0.0001853988141133554
60,9.562446652814396e-07,2.504516620783615e-09,-0.0002079384294523522
61,7.990704471708199e-07,2.912426809975233e-09,-0.0002317578761697453
62,5.904837412666429e-07,3.319877309929284e-09,-0.0002568411544458411
63,3.237446627617242e-07,3.707989984405708e-09,-0.0002831608051136971
64,-8.109591502035284e-09,4.052601515596243e-09,-0.0003106766694078667
65,-4.121640441805712e-07,4.323645536124507e-09,-0.0003393345875803003
66,-8.955006564115448e-07,4.484604014039163e-09,-0.0003690650383690374
67,-1.465045789910292e-06,4.492075755885707e-09,-0.0003997817219976787
68,-2.127387738608705e-06,4.295520163869395e-09,-0.0004313800901430951
69,-2.888561715009555e-06,3.837245340984141e-09,-0.0004637358271385293
70,-3.753799804055439e-06,3.052721003778734e-09,-0.0004967032875815063
71,-4.727243606109934e-06,1.871308047163192e-09,-0.0005301138964933763
72,-5.811617593843675e-06,2.175074922402048e-10,-0.0005637745192319858
73,-7.007861619495974e-06,-1.987158726725981e-09,-0.0005974658094927302
74,-8.314721543973957e-06,-4.821514943264069e-09,-0.0006309405449475656
75,-9.728297632977808e-06,-8.361221971984662e-09,-0.0006639219613676807
76,-1.124155119361272e-05,-1.267426486736334e-08,-0.0006961020974537754
77,-1.284377092370783e-05,-1.78153177774389e-08,-0.0007271401640586772
78,-1.452000163107697e-05,-2.38188776615126e-08,-0.0007566609530295364
79,-1.625043936643245e-05,-3.069107983164443e-08,-0.0007842533025200266
80,-1.800979861580894e-05,-3.840014039944205e-08,-0.0008094686373248751
81,-1.976665902884851e-05,-4.686541586084338e-08,-0.0008318196045667182
82,-2.148280122868819e-05,-5.594513041823739e-08,-0.0008507788269152777
83,-2.311254356520348e-05,-6.542289942285119e-08,-0.0008657777974361476
84,-2.460209424011832e-05,-7.499327464177409e-08,-0.0008762059421455982
85,-2.58889360496341e-05,-8.424665582987183e-08,-0.0008814098783813485
86,-2.6901264051961e-05,-9.265405487436386e-08,-0.0008806928991793889
87,-2.75574997611323e-05,-9.955236458787581e-08,-0.000873314715963592
88,-2.77659089747731e-05,-1.041309742889798e-07,-0.0008584914939969851
89,-2.742435403318586e-05,-1.054207878242655e-07,-0.0008353962171985402
90,-2.642021514108196e-05,-1.02286934508731e-07,-0.0008031594210824349
91,-2.463051931078398e-05,-9.342671576715503e-08,-0.0007608703347119014
92,-2.192231944291846e-05,-7.737459416900153e-08,-0.0007075784746586051
93,-1.815336996913961e-05,-5.251629872822835e-08,-0.0006422957360009412
94,-1.317314924683087e-05,-1.711437957572829e-08,-0.0005639990273582419
95,-6.824282406073865e-06,3.065221810687282e-08,-0.0004716334988180529
96,1.055578526458568e-06,9.263179490489766e-08,-0.0003641164133436125
97,1.063135781480871e-05,1.706238536551265e-07,-0.0002403417138189139
98,2.206758122292835e-05,2.662804291377341e-07,-9.918533926767489e-05
99,3.552476098385147e-05,3.809819262013511e-07,6.048865506441764e-05
100,5.115507841737742e-05,5.156848363132773e-07,0.0002398211181846127
101,6.909730359997854e-05,6.70739134956576e-07,0.0004399499082179746
102,8.947089463571385e-05,8.456738371578078e-07,0.0006620010252525666
103,0.0001123692241399247,1.038950153991099e-06,0.0009070787159031486
104,0.0001378518878381024,1.24768299985766e-06,0.001176254493917953
105,0.0001659360600300701,1.46733330026346e-06,0.001470555022228664
106,0.0001965868734210068,1.691375693096525e-06,0.001790948803462238
107,0.0002297068168357034,1.910948849524144e-06,0.002138331628150874
108,0.0002651241639790907,2.114498802762375e-06,0.00251351073275225
109,0.0003025804700552769,2.287429391785039e-06,0.002917187623187152
110,0.0003417172010749008,2.411778213667499e-06,0.003349939523980763
111,0.0003820615934184004,2.465941321376295e-06,0.00381219941832104
112,0.0004230118790083149,2.424475262808493e-06,0.00430423465049337
113,0.0004638220545674636,2.258010854153838e-06,0.004826124069282359
114,0.0005035864221414136,1.933319193071761e-06,0.005377733699122028
115,0.0005412241825150291,1.413576666865507e-06,0.005958690935095292
116,0.000575464423440551,6.588818554343983e-07,0.006568357268407795
117,0.0006048319106985791,-3.729170485045162e-07,0.007205799560759112
118,0.0006276341617844201,-1.725020779623025e-06,0.00786975989918294
119,0.0006419503591475694,-3.440036395740661e-06,0.008558624077495388
120,0.0006456227419272512,-5.557824754387579e-06,0.009270388766549767
121,0.0006362512013275446,-8.112770240545271e-06,0.01000262745311205
122,0.0006111918942261097,-1.113040928783776e-05,0.01075245524641317
123,0.0005675607811011875,-1.46233629538857e-05,0.01151649267235722
124,0.0005022430863757643,-1.858653289630706e-05,0.01229082859803061
125,0.00041190976995626,-2.299154065688005e-05,0.01307098245361072
126,0.0002930421858501524,-2.778041837033255e-05,0.01385186594506189
127,0.0001419661846357377,-3.285859607572443e-05,0.01462774447916214
128,-4.510301186313466e-05,-3.808727791416165e-05,0.01539219855245218
129,-0.0002720037766391239,-4.32753577664232e-05,0.01613808538765679
130,-0.0005425574554776608,-4.817109529086855e-05,0.01685750113499242
131,-0.0008604827077918199,-5.245385659893605e-05,0.01754174399153808
132,-0.001229293367688228,-5.572632033406907e-05,0.0181812786294784
133,-0.00165217842140253,-5.750765959712723e-05,0.01876570236348194
134,-0.00213186277456803,-5.722833224632744e-05,0.01928371352869322
135,-0.002670447605417316,-5.422724503899988e-05,0.01972308258370125
136,-0.00326922927521533,-4.775219831542039e-05,0.02007062649730141
137,-0.003928496002691033,-3.696466367259531e-05,0.02031218702374211
138,-0.004647301813067497,-2.09500921155585e-05,0.02043261351829767
139,-0.005423217652882883,1.264912392543646e-06,0.02041575099322564
140,-0.006252060027724666,3.068709803696176e-05,0.02024443416323764
141,-0.007127598079889366,6.832119928646302e-05,0.01990048827927274
142,-0.008041240685312524,0.0001151230973330862,0.01936473759931661
143,-0.008981705922031473,0.0001719399073183572,0.01861702239492307
144,-0.009934676153486213,0.0002394354706012803,0.01763622544158895
145,-0.01088244298578919,0.0003179999034769014,0.01640030898978783
146,-0.01180354750413201,0.0004076421455226134,0.01488636326080983
147,-0.01267242247357033,0.0005078648865144988,0.01307066755707222
148,-0.01345904460531662,0.0006175218576820334,0.01092876511968243
149,-0.01412860654063798,0.000734658279009625,0.008435552906131521
150,-0.01464121988669568,0.0008563362874230271,0.005565387497390994
151,-0.01495166244473802,0.0009784484578332984,0.002292208375641084
152,-0.01500918468923967,0.001095524094060439,-0.001410320159421336
153,-0.01475739257019028,0.0012005348285794,-0.005568647147124461
154,-0.01413422579740117,0.00128470824033274,-0.01020915189303519
155,-0.01307205289660919,0.001337360679637492,-0.01535793835906237
156,-0.01149790646626663,0.001345763265713738,-0.02104060571211685
157,-0.009333884167127863,0.001295058065002123,-0.02728199374060793
158,-0.006497742991154484,0.001168244714406576,-0.03410590187301774
159,-0.00290371621928815,0.0009462611430099301,-0.04153478057034077
160,0.001536415883677043,0.0006081854565174355,-0.04958939391561814
161,0.006911969258626987,0.0001315893308826205,-0.05828845229049687
162,0.01331167982151017,-0.0005069237776264644,-0.06764821411212389
163,0.02082167409417827,-0.001330959900455087,-0.07768205570523873
164,0.02952305319726308,-0.002363318056030893,-0.08840000850555579
165,0.03948905769076128,-0.003624678399920899,-0.09980826293304459
166,0.05078178264517887,-0.005131958730272387,-0.1119086384390967
167,0.06344841529359277,-0.00689630642612331,-0.1246980194214939
168,0.07751697182260965,-0.008920698885768973,-0.1381677569172142
169,0.092991515488185,-0.0111971347187696,-0.152303036227125
170,0.1098468454796811,-0.01370341095163727,-0.1670822109002169
171,0.1280226549982133,-0.01639949898526376,-0.1824761038098981
172,0.1474171680630441,-0.01922355465080074,-0.1984472763926597
173,0.1678802778129449,-0.02208762608876157,-0.2149492674917885
174,0.1892062247248019,-0.02487315790608569,-0.2319258036572912
175,0.2111258714175441,-0.02742643162885393,-0.2493099831993152
176,0.2332986517193472,-0.02955413118858682,-0.2670234367775257
177,0.2553042956023758,-0.03101927815901451,-0.2849754678344158
178,0.2766344585549815,-0.03153784449882407,-0.3030621767475576
179,0.2966844140509436,-0.03077642006553433,-0.3211655731852956
180,0.3147450010250403,-0.02835138706774061,-0.3391526818032563
181,0.3299950546502187,-0.0238301322383382,-0.3568746471157405
182,0.3414945881375624,-0.016734907440956,-0.3741658441169922
183,0.3481790355637092,-0.006550027421698646,-0.3908430020125865
184,0.3488549105878255,0.007266834727853277,-0.4067043492502895
185,0.3421972829511438,0.02526843343526177,-0.4215287889123019
186,0.3267495233218453,0.04799595446534087,-0.4350751144455293
187,0.3009258166705689,0.07595035671721609,-0.4470812766621066
188,0.2630169940806099,0.1095561904428827,-0.4572637139367136
189,0.2112002816668062,0.1491170943702213,-0.4653167585577824
190,0.1435536118454858,0.1947622958545342,-0.4709121332534224
191,0.05807518508573992,0.2463836306715284,-0.4736985530058703
192,-0.04729099224248813,0.3035628767242434,-0.4733014483862861
193,-0.174622838207785,0.3654895738593198,-0.4693228277792795
194,-0.3259804176691278,0.4308699955942296,-0.4613412970178781
195,-0.5033578721883649,0.4978285629926351,-0.4489122561077853
196,-0.7086262797913728,0.5638037602758342,-0.4315682938768885
197,-0.9434666917531667,0.625441538056312,-0.4088198025334285
198,-1.20929264004101,0.678490282077821,-0.3801558352441287
199,-1.507161480788061,0.7177026870448573,-0.3450452309411092
200,-1.837674040163589,0.7367513040306091,-0.3029380316215293
201,-2.200862163468487,0.7281661150736553,-0.2532672184033956
202,-2.596063940633419,0.683304208141833,-0.1954507935303916
203,-3.021786596097269,0.5923634445898539,-0.1288942363621895
204,-3.475557292949125,0.4444538784623353,-0.05299336212729813
205,-3.953762414883597,0.2277425324606415,0.03286238716526297
206,-4.451476259510442,-0.07031113283953043,0.1292861897813434
207,-4.962280507224354,-0.4626102186448921,0.2369390444359906
208,-5.478076325177189,-0.9619458921752497,0.3564755572444959
209,-5.988514011198829,-1.580372853976318,0.4885386187902653
210,-6.480798271495527,-2.328414405019575,0.6337534936011706
211,-6.93987303932682,-3.214077922735065,0.7927212902464111
212,-7.348235628744348,-4.241663993082036,0.9661106718197839
213,-7.684630870960181,-5.408764470074232,1.154600550381606
214,-7.9250295046009,-6.704626578289827,1.358822068320435
215,-8.042501180385958,-8.109886892088497,1.57939872374788
216,-8.005613633527384,-9.591324385787933,1.816936272695968
217,-7.778765854221755,-11.10280724793844,2.072110713311458
218,-7.322957049742186,-12.5813424800039,2.34565654073071
219,-6.596249801786598,-13.94148568239681,2.638304684551246
220,-5.553942142590733,-15.07617121647598,2.950818428606183
221,-4.148464381944213,-15.85295490143343,3.283929495535733
222,-2.329017560915117,-16.11061563550358,3.638273149097407
223,-0.04248156345089711,-15.66269471407444,4.014371723375666
224,2.767030563916339,-14.29549365770648,4.412814883503647
225,6.156931884961542,-11.76878729372483,4.834092693317434
226,10.1843458954726,-7.816408333320801,5.278575914198094
227,14.90558181022453,-2.148677859061152,5.74649517484661
228,20.37461414094798,5.536526619967865,6.238017884341739
229,26.64016778935217,15.54634022997688,6.75317565037138
230,33.74440842433195,28.17908405204418,7.291938866406765
231,41.72095463970589,43.70992167012044,7.854141794209877
232,50.5914409378061,62.37393204498741,8.439455924502386
233,60.36363899277792,84.34297669699352,9.047362178650255
234,71.02773136249705,109.7166827092071,9.67692418624201
235,82.55526493338854,138.4922443689234,10.32685711763921
236,94.90041028622413,170.5765640827193,10.99579322711496
237,108.0058028335825,205.7802417540631,11.68200248999261
238,121.7997698938998,243.8190325289263,12.38370564425969
239,136.2011986402846,284.3214824497511,13.09918859674026
240,151.1184813271428,326.8559303781145,13.82652050043733
241,166.4520063708254,370.9742835717416,14.5635678225753
242,182.0907919132464,416.2318626064345,15.3082550534728
243,197.9282156739273,462.1919889030177,16.05823159093948
244,213.8557335058613,508.4048789135265,16.81098325498515
245,229.7735112802091,554.4729788199999,17.56404243168011
246,245.5798817404271,599.9391869482968,18.31480251706854
247,261.179680942746,644.37430430881,19.06092568997103
248,276.4843213548423,687.4160919267616,19.80005856369037
249,291.4096778298016,728.8832007749451,20.52989418437899
250,305.8714423805922,768.5044684802482,21.24813548436174
251,319.7836422866055,806.080557756277,21.95260753118826
252,333.0667711692355,841.4352079272651,22.64146924065255
253,345.6542399471753,874.2949192306107,23.31293131722645
254,357.4979327229055,904.4332584906791,23.9651727477165
255,368.5593020842642,931.6854102846565,24.59675260866253
256,378.8041428586688,955.9240769942198,25.20672615206125
257,388.2157820815698,977.0781811565647,25.79367411520271
258,396.7878137190776,995.1866128652098,26.35671091248447
259,404.5224331939204,1010.361368876321,26.89530727754596
260,411.433241578591,1022.804891778397,27.40886686099252
261,417.5396830085262,1032.805015841035,27.89714460738493
262,422.877271344589,1040.627598208547,28.36012247142839
263,427.491132180333,1046.597709732976,28.79773804820669
264,431.4464459054702,1051.039422141934,29.20996057176659
265,434.7965044346166,1054.285407506458,29.59671983172487
266,437.6012264682877,1056.62847561351,29.95788579078469
267,439.9126796483706,1058.340286133861,30.29329890663408
268,441.7804395337072,1059.522748232056,30.60304894601797
269,443.2567572754652,1060.278821324577,30.8875078454637
270,444.3973645765558,1060.755208090385,31.14706716887888
271,445.2628039457676,1061.024936204639,31.38237126908986
272,445.9085601431171,1061.178934837455,31.59425500850111
273,446.3790706879552,1061.282621765139,31.78417713247432
274,446.7138998834228,1061.383618112243,31.95327033118257
275,446.9381232355115,1061.498847436026,32.10257907555183
276,447.0689963763022,1061.625518809113,32.23295236570837
277,447.1207781519921,1061.721839604724,32.34498690301481
278,447.1058137704611,1061.751389305992,32.43931731576606
279,447.0284749617318,1061.748237385689,32.51641283823837
280,446.8927159910181,1061.699089670373,32.57642431046659
281,446.7134284011162,1061.54647732017,32.61972426498217
282,446.5172473002531,1061.285945911405,32.64725007691415
283,446.3324260553933,1060.932866791792,32.65985903357212
284,446.1689018903037,1060.522851841454,32.65892031751773
285,446.0432818592222,1060.078883967386,32.64631438311016
286,445.9645588891285,1059.662913231153,32.62423522155645
287,445.9420870854996,1059.298556568772,32.59454819478236
288,445.9924067790115,1059.00996755199,32.55874168180092
289,446.128682499847,1058.87972775282,32.51852189069376
290,446.3489809173213,1059.012690608988,32.4750729489574
291,446.6554728208145,1059.448629808745,32.42945445491446
292,447.0369841165508,1060.236850723075,32.38255418071989
293,447.4847358851478,1061.332017634396,32.33553533605397
294,447.975212035787,1062.662946067423,32.28944332439198
295,448.4986816539255,1064.178618734003,32.2450597318452
296,449.0480658102292,1065.793531347628,32.20295405153545
297,449.6183624230869,1067.455326864973,32.16353532350022
298,450.2064388561019,1069.162920328573,32.12705421662008
299,450.8142142844208,1070.957485395996,32.09385220439885
300,451.4457950578851,1072.878344377755,32.06426447810082
301,452.1102654002418,1074.894840103225,32.03842380707172
302,452.8154086849385,1076.997204828087,32.01670700978393
303,453.574629431019,1079.158326429695,31.99983512221938
304,454.386301116664,1081.281050071678,31.98833057291179
305,455.238009777783,1083.377815553337,31.98232023581824
306,456.1149305054724,1085.487678924454,31.98178322587094
307,456.9964857650183,1087.612479196838,31.98665008684313
308,457.8794204699094,1089.78352664555,31.99680281790152
309,458.7684087422315,1091.929269707015,32.01247019569179
310,459.6723229250827,1094.059692469647,32.03368337358051
311,460.5982352005402,1096.161011908273,32.06037399765955
312,461.5480562001334,1098.211390063509,32.09257093921657
313,462.5212056016081,1100.18236472409,32.13039897500884
314,463.5308643544107,1102.086528655559,32.17407719527449
315,464.5862414615339,1104.011007408835,32.22342267990015
316,465.698233105955,1106.022093029984,32.27799667476071
317,466.880911817511,1108.104869010974,32.33725048783849
318,468.1450663848538,1110.271447348922,32.40027556408663
319,469.4939801908722,1112.465317908891,32.46589944628777
320,470.9289942623224,1114.608842664045,32.53273210409795
321,472.4542832849465,1116.609314981367,32.59940991595734
322,474.0623456866737,1118.457433954393,32.66474070054979
323,475.7458859134188,1120.203423936425,32.72770041989636
324,477.4926771380479,1121.852205586876,32.78738050371046
325,479.2864357660662,1123.424295528033,32.84313307235728
326,481.1084270992868,1124.916565953205,32.89427131390387
327,482.9601942868593,1126.299741889452,32.94036339946226
328,484.8390868446845,1127.568560904104,32.98113106395854
329,486.7417142796712,1128.753898943881,33.01620010038847
330,488.6700321009753,1129.901646627264,33.04509834404703
331,490.6234506980102,1130.99281514032,33.0674517198916
332,492.5901794834862,1132.051555732565,33.08347726707022
333,494.567630460792,1133.194365989124,33.09343813489904
334,496.5469525388484,1134.454878407861,33.09739556376739
335,498.5356911359439,1135.914175489412,33.09570284603128
336,500.536654967603,1137.550728793231,33.08851067692527
337,502.5441451161117,1139.38135405354,33.0759650196239
338,504.5730235669797,1141.353535072197,33.05830635154331
339,506.6175608989897,1143.476235801288,33.03621640205384
340,508.6752090277861,1145.749897466833,33.00997845481916
341,510.7454518376557,1148.10733993491,32.9800717841349
342,512.8222330545934,1150.473821325116,32.94707406159152
343,514.9029901648324,1152.666174166573,32.91151449879524
344,516.9859828012294,1154.646938924969,32.87412270565803
345,519.0627118922698,1156.355307795535,32.83558322194654
346,521.1318565037259,1157.684867591283,32.79648792079102
347,523.1890518809938,1158.601870607541,32.75748625030629
348,525.2279959003215,1159.152669873963,32.71913883064934
349,527.237407331005,1159.385844215622,32.68221605451653
350,529.1919506968628,1159.379977048869,32.64760109256316
351,531.0639357870111,1159.154134236754,32.61614338303887
352,532.8312626984778,1158.714040878166,32.58831422594826
353,534.4786027187167,1158.202087058405,32.56430722917043
354,535.9869156547254,1157.718134617503,32.54399023914009
355,537.3475511414778,1157.342619904864,32.52735153595198
356,538.5601691536202,1157.169163842139,32.51455028328223
357,539.6333588953922,1157.274922096704,32.50611513246002
358,540.5872011607519,1157.66195792376,32.50309319145227
359,541.4407826027917,1158.389208223417,32.50630876182621
360,542.2141007500411,1159.511372109363,32.51646237885218
361,542.9164162183736,1161.022033805571,32.53418009785025
362,543.560306460408,1162.770685152177,32.55991410145806
363,544.1553603376743,1164.485792356651,32.59384293289071
364,544.7075575221467,1165.971009797889,32.63547466078471
365,545.2262166981255,1167.169312809756,32.68399131896302
366,545.703778633888,1167.969595524294,32.73839518396393
367,546.1242932967034,1168.309833941476,32.79765471214164
368,546.4934410193954,1168.223571324049,32.8604546229429
369,546.8176102481868,1167.724753913134,32.925489640846
370,547.1143286919203,1166.842891838461,32.99121416349269
371,547.3928875147911,1165.606341435301,33.05633349942042
372,547.659137056165,1164.013461513319,33.12004784499646
373,547.9176467786648,1162.155572476582,33.18125793911247
374,548.1651869449654,1160.09531764085,33.23930359292378
375,548.3913860620481,1157.877580862568,33.29366399124806
376,548.5824126121388,1155.628285284822,33.34425149452621
377,548.7276849857888,1153.468772996664,33.39121116958792
378,548.8141365930741,1151.387251446715,33.43442383492515
379,548.8337113843622,1149.452372836404,33.47365207477738
380,548.786351358745,1147.719437022296,33.50868643849088
381,548.6796116560171,1146.184120395352,33.53924461018207
382,548.523015663141,1144.844137978455,33.5652169031576
383,548.3182798376083,1143.706463564259,33.5862197408846
384,548.0631480071189,1142.830854447479,33.60248438892251
385,547.7503361065304,1142.170872500896,33.61406479097262
386,547.3861268858761,1141.747212075396,33.62128177273637
387,546.9855802661332,1141.472040788744,33.62477191466044
388,546.5666305438389,1141.240416901362,33.62514107770233
389,546.1290965863185,1140.924359459866,33.62296423075895
390,545.6771135657941,1140.467143916298,33.61863709638981
391,545.203819890776,1139.848781703782,33.61282126652298
392,544.6998332379786,1139.013516989416,33.60624663504579
393,544.1421036837044,1137.902650714985,33.59976113071288
394,543.5227953501051,1136.500445790204,33.5945288235952
395,542.8385489308421,1134.866143209579,33.59163468302852
396,542.083542645712,1133.107538678119,33.59149149223356
397,541.2463528924308,1131.331049017312,33.59443333551103
398,540.3291151845465,1129.585608533468,33.60046837861621
399,539.3444425421212,1127.819329706743,33.60987206739223
400,538.3180368747633,1126.001680473509,33.62269237595367
401,537.2769801314997,1124.148583842536,33.6391449044474
402,536.2331334692121,1122.271184204345,33.65896945571273
403,535.1925907069532,1120.415412988592,33.68152811246372
404,534.1496545878848,1118.586970380072,33.70595259307982
405,533.0932698940665,1116.857758435604,33.73139036289167
406,532.0123249102315,1115.279640994437,33.75695398116339
407,530.9077532919881,1113.887196550782,33.78206596070066
408,529.7759538238295,1112.634959366185,33.80616083180293
409,528.6175128151095,1111.491971112054,33.82868390059232
410,527.4455592568261,1110.497901761129,33.84938672968159
411,526.2707239085481,1109.734621564236,33.86783157110205
412,525.1113972050255,1109.346887361679,33.88388479605631
413,523.9817146777608,1109.385951592754,33.89796320961287
414,522.8950147674174,1109.786299846363,33.9105388035367
415,521.8691730359335,1110.480211302817,33.92198972415483
416,520.9156868699182,1111.336626109391,33.93245131452794
417,520.0442154546075,1112.242823697982,33.94211222030241
418,519.263694768607,1113.071219769207,33.95121387243348
419,518.5853092074975,1113.703395338912,33.95935777472287
420,518.0080630353374,1114.022410023421,33.9661972885598
421,517.5322496240602,1113.892691856146,33.97158556626717
422,517.1641995926328,1113.296439787477,33.97517965018928
423,516.8964519714098,1112.257415106068,33.9766379876325
424,516.719973729671,1110.814826983991,33.9751752450831
425,516.6193531187964,1109.052050261078,33.97055114292285
426,516.5917422053152,1107.067082398012,33.96257607434298
427,516.6370793841829,1104.997637517205,33.95101244330246
428,516.7482843295578,1102.914459745568,33.93597062158688
429,516.9119959155703,1100.904216780949,33.91731617648293
430,517.105132570754,1098.932721944368,33.89506617725483
431,517.3121963105099,1096.993004718763,33.86894510945
432,517.5369028882682,1095.067057825509,33.83858375642202
433,517.7794525340012,1093.140069084327,33.80342160021396
434,518.0394652688899,1091.214631351048,33.76315333085559
435,518.3136242293075,1089.364753638757,33.71733502223938
436,518.5970875800292,1087.614751860803,33.66518834183429
437,518.8958431143697,1085.937417857981,33.60614671493997
438,519.1971548231103,1084.371427999407,33.54010512980293
439,519.4856833908469,1082.979437998644,33.46762083831473
440,519.7509228090644,1081.820328300952,33.38912549600233
441,519.9829387513078,1080.935500295016,33.30482985535594
442,520.1828389496859,1080.304554144823,33.21527154581131
443,520.3490949499392,1079.800529970294,33.12097312438743
444,520.4593457725415,1079.359662286572,33.02239705858784
445,520.4990265301876,1078.881887598501,32.91985149833462
446,520.4590616969766,1078.315921246118,32.81379182214347
447,520.3456656010482,1077.639322259989,32.70462792615864
448,520.1592164936108,1076.881682102742,32.59258113228699
449,519.8912792125433,1076.114557934866,32.47764014050254
450,519.5439289978137,1075.422431124625,32.36025880381432
451,519.1298526426749,1074.895968590178,32.24071902212842
452,518.6509610880787,1074.528053906953,32.11963099961954
453,518.1185542078985,1074.35153579117,31.99808749143928
454,517.5372683171926,1074.409566174191,31.87712589220306
455,516.9147151201395,1074.824336398621,31.75743757370255
456,516.2458453922189,1075.631418812,31.63962109259938
457,515.5399877965682,1076.83004985221,31.52428699913719
458,514.8177037308102,1078.367517358691,31.41176699057071
459,514.0985957009736,1080.243915100973,31.30226794992281
460,513.4042226241799,1082.431688091096,31.19637196298639
461,512.7583713049963,1084.863093508146,31.0942011617418
462,512.1831658738522,1087.399654128375,30.99542296042075
463,511.6872310257042,1089.957238034259,30.89965067010508
464,511.2761021615773,1092.444709142537,30.80674505489549
465,510.9667583040488,1094.799655104006,30.71667073138215
466,510.7670138056457,1096.982835315824,30.62920409034712
467,510.675257613589,1098.96169604438,30.54403664120251
468,510.688079040692,1100.711670786866,30.46082878214952
469,510.809362841464,1102.206662038647,30.3792140113123
470,511.0408464171285,1103.465606777458,30.2991491583663
471,511.3786763651171,1104.438657796402,30.22081952932669
472,511.8306869263599,1105.10069834729,30.14449452935883
473,512.3890911389472,1105.425913347067,30.07033375444873
474,513.035217932336,1105.40583919371,29.99903355475374
475,513.7328835104428,1105.005862543405,29.93158347480159
